,,,-675.999999E-3,0.0,,,,,-675.999999E-3,0.0,
,,,-674.999952E-3,-20.0000,,,,,-674.999952E-3,0.0,
,,,-673.999965E-3,0.0,,,,,-673.999965E-3,0.0,
,,,-672.999978E-3,-20.0000,,,,,-672.999978E-3,0.0,
,,,-671.999991E-3,-20.0000,,,,,-671.999991E-3,0.0,
,,,-671.000004E-3,-20.0000,,,,,-671.000004E-3,0.0,
,,,-669.999957E-3,-20.0000,,,,,-669.999957E-3,0.0,
,,,-668.999970E-3,-20.0000,,,,,-668.999970E-3,0.0,
,,,-667.999983E-3,-20.0000,,,,,-667.999983E-3,0.0,
,,,-666.999996E-3,-20.0000,,,,,-666.999996E-3,0.0,
,,,-665.999949E-3,0.0,,,,,-665.999949E-3,0.0,
,,,-664.999962E-3,0.0,,,,,-664.999962E-3,0.0,
,,,-663.999975E-3,-20.0000,,,,,-663.999975E-3,0.0,
,,,-662.999988E-3,-20.0000,,,,,-662.999988E-3,0.0,
,,,-662.000000E-3,0.0,,,,,-662.000000E-3,0.0,
,,,-660.999954E-3,-20.0000,,,,,-660.999954E-3,0.0,
,,,-659.999967E-3,0.0,,,,,-659.999967E-3,0.0,
,,,-658.999979E-3,-20.0000,,,,,-658.999979E-3,0.0,
,,,-657.999992E-3,-20.0000,,,,,-657.999992E-3,0.0,
,,,-657.000005E-3,0.0,,,,,-657.000005E-3,0.0,
,,,-655.999959E-3,-20.0000,,,,,-655.999959E-3,0.0,
,,,-654.999971E-3,-20.0000,,,,,-654.999971E-3,0.0,
,,,-653.999984E-3,-20.0000,,,,,-653.999984E-3,0.0,
,,,-652.999997E-3,-20.0000,,,,,-652.999997E-3,0.0,
,,,-651.999950E-3,-20.0000,,,,,-651.999950E-3,0.0,
,,,-650.999963E-3,-20.0000,,,,,-650.999963E-3,0.0,
,,,-649.999976E-3,-20.0000,,,,,-649.999976E-3,0.0,
,,,-648.999989E-3,0.0,,,,,-648.999989E-3,0.0,
,,,-648.000002E-3,-20.0000,,,,,-648.000002E-3,0.0,
,,,-646.999955E-3,-20.0000,,,,,-646.999955E-3,0.0,
,,,-645.999968E-3,-40.00000,,,,,-645.999968E-3,0.0,
,,,-644.999981E-3,-20.0000,,,,,-644.999981E-3,0.0,
,,,-643.999994E-3,0.0,,,,,-643.999994E-3,0.0,
,,,-642.999947E-3,-20.0000,,,,,-642.999947E-3,0.0,
,,,-641.999960E-3,-20.0000,,,,,-641.999960E-3,0.0,
,,,-640.999973E-3,-20.0000,,,,,-640.999973E-3,0.0,
,,,-639.999986E-3,-20.0000,,,,,-639.999986E-3,79.999998E-3,
,,,-638.999999E-3,0.0,,,,,-638.999999E-3,0.0,
,,,-637.999952E-3,-20.0000,,,,,-637.999952E-3,0.0,
,,,-636.999965E-3,0.0,,,,,-636.999965E-3,0.0,
,,,-635.999978E-3,-20.0000,,,,,-635.999978E-3,-79.999998E-3,
,,,-634.999990E-3,-20.0000,,,,,-634.999990E-3,0.0,
,,,-634.000003E-3,0.0,,,,,-634.000003E-3,0.0,
,,,-632.999957E-3,-20.0000,,,,,-632.999957E-3,0.0,
,,,-631.999969E-3,-20.0000,,,,,-631.999969E-3,0.0,
,,,-630.999982E-3,-40.00000,,,,,-630.999982E-3,0.0,
,,,-629.999995E-3,-20.0000,,,,,-629.999995E-3,0.0,
,,,-628.999949E-3,-20.0000,,,,,-628.999949E-3,0.0,
,,,-627.999961E-3,0.0,,,,,-627.999961E-3,0.0,
,,,-626.999974E-3,0.0,,,,,-626.999974E-3,0.0,
,,,-625.999987E-3,-20.0000,,,,,-625.999987E-3,-79.999998E-3,
,,,-625.000000E-3,-20.0000,,,,,-625.000000E-3,0.0,
,,,-623.999953E-3,-20.0000,,,,,-623.999953E-3,0.0,
,,,-622.999966E-3,0.0,,,,,-622.999966E-3,0.0,
,,,-621.999979E-3,-20.0000,,,,,-621.999979E-3,0.0,
,,,-620.999992E-3,-20.0000,,,,,-620.999992E-3,79.999998E-3,
,,,-619.999945E-3,-20.0000,,,,,-619.999945E-3,0.0,
,,,-618.999958E-3,-20.0000,,,,,-618.999958E-3,0.0,
,,,-617.999971E-3,-20.0000,,,,,-617.999971E-3,0.0,
,,,-616.999984E-3,0.0,,,,,-616.999984E-3,0.0,
,,,-615.999997E-3,0.0,,,,,-615.999997E-3,0.0,
,,,-614.999950E-3,-20.0000,,,,,-614.999950E-3,0.0,
,,,-613.999963E-3,-20.0000,,,,,-613.999963E-3,0.0,
,,,-612.999976E-3,-20.0000,,,,,-612.999976E-3,0.0,
,,,-611.999989E-3,0.0,,,,,-611.999989E-3,0.0,
,,,-611.000001E-3,-20.0000,,,,,-611.000001E-3,0.0,
,,,-609.999955E-3,-20.0000,,,,,-609.999955E-3,0.0,
,,,-608.999968E-3,-20.0000,,,,,-608.999968E-3,0.0,
,,,-607.999980E-3,0.0,,,,,-607.999980E-3,0.0,
,,,-606.999993E-3,0.0,,,,,-606.999993E-3,0.0,
,,,-605.999947E-3,-20.0000,,,,,-605.999947E-3,-79.999998E-3,
,,,-604.999959E-3,-20.0000,,,,,-604.999959E-3,0.0,
,,,-603.999972E-3,-20.0000,,,,,-603.999972E-3,0.0,
,,,-602.999985E-3,-20.0000,,,,,-602.999985E-3,0.0,
,,,-601.999998E-3,-20.0000,,,,,-601.999998E-3,0.0,
,,,-600.999951E-3,0.0,,,,,-600.999951E-3,0.0,
,,,-599.999964E-3,0.0,,,,,-599.999964E-3,0.0,
,,,-598.999977E-3,0.0,,,,,-598.999977E-3,0.0,
,,,-597.999990E-3,0.0,,,,,-597.999990E-3,0.0,
,,,-596.999943E-3,-20.0000,,,,,-596.999943E-3,0.0,
,,,-595.999956E-3,-20.0000,,,,,-595.999956E-3,0.0,
,,,-594.999969E-3,0.0,,,,,-594.999969E-3,0.0,
,,,-593.999982E-3,0.0,,,,,-593.999982E-3,0.0,
,,,-592.999995E-3,-20.0000,,,,,-592.999995E-3,0.0,
,,,-591.999948E-3,-20.0000,,,,,-591.999948E-3,0.0,
,,,-590.999961E-3,-20.0000,,,,,-590.999961E-3,0.0,
,,,-589.999974E-3,-20.0000,,,,,-589.999974E-3,0.0,
,,,-588.999987E-3,-20.0000,,,,,-588.999987E-3,0.0,
,,,-588.000000E-3,0.0,,,,,-588.000000E-3,0.0,
,,,-586.999953E-3,0.0,,,,,-586.999953E-3,0.0,
,,,-585.999966E-3,-20.0000,,,,,-585.999966E-3,0.0,
,,,-584.999979E-3,0.0,,,,,-584.999979E-3,0.0,
,,,-583.999991E-3,0.0,,,,,-583.999991E-3,0.0,
,,,-582.999945E-3,-20.0000,,,,,-582.999945E-3,0.0,
,,,-581.999958E-3,-20.0000,,,,,-581.999958E-3,0.0,
,,,-580.999970E-3,-20.0000,,,,,-580.999970E-3,0.0,
,,,-579.999983E-3,-20.0000,,,,,-579.999983E-3,0.0,
,,,-578.999996E-3,-20.0000,,,,,-578.999996E-3,0.0,
,,,-577.999949E-3,-20.0000,,,,,-577.999949E-3,0.0,
,,,-576.999962E-3,-20.0000,,,,,-576.999962E-3,0.0,
,,,-575.999975E-3,-20.0000,,,,,-575.999975E-3,0.0,
,,,-574.999988E-3,-20.0000,,,,,-574.999988E-3,0.0,
,,,-574.000001E-3,-20.0000,,,,,-574.000001E-3,0.0,
,,,-572.999954E-3,-20.0000,,,,,-572.999954E-3,0.0,
,,,-571.999967E-3,-20.0000,,,,,-571.999967E-3,0.0,
,,,-570.999980E-3,-20.0000,,,,,-570.999980E-3,0.0,
,,,-569.999993E-3,-20.0000,,,,,-569.999993E-3,0.0,
,,,-568.999946E-3,-20.0000,,,,,-568.999946E-3,0.0,
,,,-567.999959E-3,-20.0000,,,,,-567.999959E-3,0.0,
,,,-566.999972E-3,-20.0000,,,,,-566.999972E-3,0.0,
,,,-565.999985E-3,0.0,,,,,-565.999985E-3,0.0,
,,,-564.999998E-3,-20.0000,,,,,-564.999998E-3,0.0,
,,,-563.999951E-3,-20.0000,,,,,-563.999951E-3,0.0,
,,,-562.999964E-3,-20.0000,,,,,-562.999964E-3,0.0,
,,,-561.999977E-3,-20.0000,,,,,-561.999977E-3,0.0,
,,,-560.999990E-3,-20.0000,,,,,-560.999990E-3,0.0,
,,,-559.999943E-3,-20.0000,,,,,-559.999943E-3,0.0,
,,,-558.999956E-3,-20.0000,,,,,-558.999956E-3,0.0,
,,,-557.999969E-3,-20.0000,,,,,-557.999969E-3,0.0,
,,,-556.999981E-3,-20.0000,,,,,-556.999981E-3,0.0,
,,,-555.999994E-3,0.0,,,,,-555.999994E-3,0.0,
,,,-554.999948E-3,-20.0000,,,,,-554.999948E-3,0.0,
,,,-553.999960E-3,-20.0000,,,,,-553.999960E-3,0.0,
,,,-552.999973E-3,0.0,,,,,-552.999973E-3,0.0,
,,,-551.999986E-3,-20.0000,,,,,-551.999986E-3,0.0,
,,,-550.999999E-3,-20.0000,,,,,-550.999999E-3,0.0,
,,,-549.999952E-3,0.0,,,,,-549.999952E-3,0.0,
,,,-548.999965E-3,-20.0000,,,,,-548.999965E-3,0.0,
,,,-547.999978E-3,-20.0000,,,,,-547.999978E-3,0.0,
,,,-546.999991E-3,-20.0000,,,,,-546.999991E-3,0.0,
,,,-545.999944E-3,0.0,,,,,-545.999944E-3,0.0,
,,,-544.999957E-3,-20.0000,,,,,-544.999957E-3,0.0,
,,,-543.999970E-3,-20.0000,,,,,-543.999970E-3,0.0,
,,,-542.999983E-3,-20.0000,,,,,-542.999983E-3,0.0,
,,,-541.999996E-3,-20.0000,,,,,-541.999996E-3,0.0,
,,,-540.999949E-3,-20.0000,,,,,-540.999949E-3,0.0,
,,,-539.999962E-3,-20.0000,,,,,-539.999962E-3,0.0,
,,,-538.999975E-3,0.0,,,,,-538.999975E-3,0.0,
,,,-537.999988E-3,-20.0000,,,,,-537.999988E-3,0.0,
,,,-536.999941E-3,-20.0000,,,,,-536.999941E-3,0.0,
,,,-535.999954E-3,-20.0000,,,,,-535.999954E-3,0.0,
,,,-534.999967E-3,0.0,,,,,-534.999967E-3,0.0,
,,,-533.999979E-3,-20.0000,,,,,-533.999979E-3,0.0,
,,,-532.999992E-3,-20.0000,,,,,-532.999992E-3,0.0,
,,,-531.999946E-3,0.0,,,,,-531.999946E-3,0.0,
,,,-530.999959E-3,-20.0000,,,,,-530.999959E-3,0.0,
,,,-529.999971E-3,-20.0000,,,,,-529.999971E-3,0.0,
,,,-528.999984E-3,-20.0000,,,,,-528.999984E-3,0.0,
,,,-527.999997E-3,-20.0000,,,,,-527.999997E-3,0.0,
,,,-526.999950E-3,-20.0000,,,,,-526.999950E-3,0.0,
,,,-525.999963E-3,-20.0000,,,,,-525.999963E-3,0.0,
,,,-524.999976E-3,0.0,,,,,-524.999976E-3,79.999998E-3,
,,,-523.999989E-3,-20.0000,,,,,-523.999989E-3,0.0,
,,,-522.999942E-3,-20.0000,,,,,-522.999942E-3,0.0,
,,,-521.999955E-3,-20.0000,,,,,-521.999955E-3,0.0,
,,,-520.999968E-3,-20.0000,,,,,-520.999968E-3,0.0,
,,,-519.999981E-3,0.0,,,,,-519.999981E-3,0.0,
,,,-518.999994E-3,-20.0000,,,,,-518.999994E-3,0.0,
,,,-517.999947E-3,-20.0000,,,,,-517.999947E-3,0.0,
,,,-516.999960E-3,-20.0000,,,,,-516.999960E-3,0.0,
,,,-515.999973E-3,-20.0000,,,,,-515.999973E-3,0.0,
,,,-514.999986E-3,-20.0000,,,,,-514.999986E-3,0.0,
,,,-513.999939E-3,-20.0000,,,,,-513.999939E-3,0.0,
,,,-512.999952E-3,-20.0000,,,,,-512.999952E-3,0.0,
,,,-511.999965E-3,-20.0000,,,,,-511.999965E-3,0.0,
,,,-510.999978E-3,-20.0000,,,,,-510.999978E-3,0.0,
,,,-509.999990E-3,-20.0000,,,,,-509.999990E-3,0.0,
,,,-508.999944E-3,-40.00000,,,,,-508.999944E-3,0.0,
,,,-507.999957E-3,-20.0000,,,,,-507.999957E-3,0.0,
,,,-506.999969E-3,0.0,,,,,-506.999969E-3,0.0,
,,,-505.999982E-3,-20.0000,,,,,-505.999982E-3,0.0,
,,,-504.999995E-3,-20.0000,,,,,-504.999995E-3,0.0,
,,,-503.999949E-3,-20.0000,,,,,-503.999949E-3,0.0,
,,,-502.999961E-3,0.0,,,,,-502.999961E-3,0.0,
,,,-501.999974E-3,0.0,,,,,-501.999974E-3,0.0,
,,,-500.999987E-3,0.0,,,,,-500.999987E-3,0.0,
,,,-499.999970E-3,-20.0000,,,,,-499.999970E-3,0.0,
,,,-498.999953E-3,0.0,,,,,-498.999953E-3,0.0,
,,,-497.999966E-3,-20.0000,,,,,-497.999966E-3,0.0,
,,,-496.999979E-3,-20.0000,,,,,-496.999979E-3,0.0,
,,,-495.999962E-3,-20.0000,,,,,-495.999962E-3,0.0,
,,,-494.999975E-3,-20.0000,,,,,-494.999975E-3,0.0,
,,,-493.999958E-3,-20.0000,,,,,-493.999958E-3,0.0,
,,,-492.999971E-3,-20.0000,,,,,-492.999971E-3,0.0,
,,,-491.999954E-3,-20.0000,,,,,-491.999954E-3,0.0,
,,,-490.999967E-3,0.0,,,,,-490.999967E-3,0.0,
,,,-489.999980E-3,-20.0000,,,,,-489.999980E-3,0.0,
,,,-488.999963E-3,-20.0000,,,,,-488.999963E-3,0.0,
,,,-487.999976E-3,0.0,,,,,-487.999976E-3,0.0,
,,,-486.999959E-3,-20.0000,,,,,-486.999959E-3,0.0,
,,,-485.999972E-3,-20.0000,,,,,-485.999972E-3,0.0,
,,,-484.999955E-3,-20.0000,,,,,-484.999955E-3,0.0,
,,,-483.999968E-3,-20.0000,,,,,-483.999968E-3,0.0,
,,,-482.999980E-3,-20.0000,,,,,-482.999980E-3,0.0,
,,,-481.999964E-3,-20.0000,,,,,-481.999964E-3,0.0,
,,,-480.999976E-3,0.0,,,,,-480.999976E-3,0.0,
,,,-479.999959E-3,-20.0000,,,,,-479.999959E-3,0.0,
,,,-478.999972E-3,-20.0000,,,,,-478.999972E-3,0.0,
,,,-477.999955E-3,0.0,,,,,-477.999955E-3,0.0,
,,,-476.999968E-3,-20.0000,,,,,-476.999968E-3,0.0,
,,,-475.999981E-3,-20.0000,,,,,-475.999981E-3,0.0,
,,,-474.999964E-3,0.0,,,,,-474.999964E-3,0.0,
,,,-473.999977E-3,0.0,,,,,-473.999977E-3,0.0,
,,,-472.999960E-3,0.0,,,,,-472.999960E-3,0.0,
,,,-471.999973E-3,-20.0000,,,,,-471.999973E-3,0.0,
,,,-470.999956E-3,0.0,,,,,-470.999956E-3,-79.999998E-3,
,,,-469.999969E-3,-20.0000,,,,,-469.999969E-3,0.0,
,,,-468.999952E-3,-20.0000,,,,,-468.999952E-3,0.0,
,,,-467.999965E-3,0.0,,,,,-467.999965E-3,0.0,
,,,-466.999978E-3,0.0,,,,,-466.999978E-3,0.0,
,,,-465.999961E-3,-20.0000,,,,,-465.999961E-3,0.0,
,,,-464.999974E-3,-20.0000,,,,,-464.999974E-3,0.0,
,,,-463.999957E-3,-20.0000,,,,,-463.999957E-3,0.0,
,,,-462.999970E-3,-20.0000,,,,,-462.999970E-3,0.0,
,,,-461.999953E-3,-20.0000,,,,,-461.999953E-3,0.0,
,,,-460.999966E-3,-20.0000,,,,,-460.999966E-3,0.0,
,,,-459.999979E-3,0.0,,,,,-459.999979E-3,0.0,
,,,-458.999962E-3,0.0,,,,,-458.999962E-3,0.0,
,,,-457.999974E-3,-20.0000,,,,,-457.999974E-3,0.0,
,,,-456.999958E-3,0.0,,,,,-456.999958E-3,0.0,
,,,-455.999970E-3,-20.0000,,,,,-455.999970E-3,0.0,
,,,-454.999954E-3,-20.0000,,,,,-454.999954E-3,0.0,
,,,-453.999966E-3,0.0,,,,,-453.999966E-3,0.0,
,,,-452.999979E-3,-20.0000,,,,,-452.999979E-3,0.0,
,,,-451.999962E-3,-20.0000,,,,,-451.999962E-3,0.0,
,,,-450.999975E-3,-20.0000,,,,,-450.999975E-3,0.0,
,,,-449.999958E-3,-20.0000,,,,,-449.999958E-3,0.0,
,,,-448.999971E-3,-20.0000,,,,,-448.999971E-3,0.0,
,,,-447.999954E-3,-20.0000,,,,,-447.999954E-3,0.0,
,,,-446.999967E-3,0.0,,,,,-446.999967E-3,0.0,
,,,-445.999980E-3,-20.0000,,,,,-445.999980E-3,0.0,
,,,-444.999963E-3,-20.0000,,,,,-444.999963E-3,0.0,
,,,-443.999976E-3,0.0,,,,,-443.999976E-3,0.0,
,,,-442.999959E-3,-20.0000,,,,,-442.999959E-3,0.0,
,,,-441.999972E-3,0.0,,,,,-441.999972E-3,0.0,
,,,-440.999955E-3,0.0,,,,,-440.999955E-3,0.0,
,,,-439.999968E-3,-20.0000,,,,,-439.999968E-3,0.0,
,,,-438.999951E-3,-20.0000,,,,,-438.999951E-3,0.0,
,,,-437.999964E-3,-20.0000,,,,,-437.999964E-3,0.0,
,,,-436.999977E-3,-20.0000,,,,,-436.999977E-3,0.0,
,,,-435.999960E-3,-20.0000,,,,,-435.999960E-3,0.0,
,,,-434.999973E-3,-20.0000,,,,,-434.999973E-3,0.0,
,,,-433.999956E-3,-20.0000,,,,,-433.999956E-3,0.0,
,,,-432.999969E-3,-20.0000,,,,,-432.999969E-3,0.0,
,,,-431.999952E-3,0.0,,,,,-431.999952E-3,0.0,
,,,-430.999964E-3,-20.0000,,,,,-430.999964E-3,-79.999998E-3,
,,,-429.999977E-3,0.0,,,,,-429.999977E-3,0.0,
,,,-428.999960E-3,-20.0000,,,,,-428.999960E-3,0.0,
,,,-427.999973E-3,-20.0000,,,,,-427.999973E-3,-79.999998E-3,
,,,-426.999956E-3,0.0,,,,,-426.999956E-3,0.0,
,,,-425.999969E-3,-20.0000,,,,,-425.999969E-3,0.0,
,,,-424.999952E-3,0.0,,,,,-424.999952E-3,0.0,
,,,-423.999965E-3,-20.0000,,,,,-423.999965E-3,0.0,
,,,-422.999978E-3,-20.0000,,,,,-422.999978E-3,0.0,
,,,-421.999961E-3,-20.0000,,,,,-421.999961E-3,0.0,
,,,-420.999974E-3,0.0,,,,,-420.999974E-3,0.0,
,,,-419.999957E-3,-20.0000,,,,,-419.999957E-3,0.0,
,,,-418.999970E-3,-20.0000,,,,,-418.999970E-3,0.0,
,,,-417.999953E-3,-20.0000,,,,,-417.999953E-3,0.0,
,,,-416.999966E-3,-20.0000,,,,,-416.999966E-3,0.0,
,,,-415.999979E-3,-20.0000,,,,,-415.999979E-3,0.0,
,,,-414.999962E-3,-20.0000,,,,,-414.999962E-3,0.0,
,,,-413.999975E-3,-20.0000,,,,,-413.999975E-3,0.0,
,,,-412.999958E-3,-20.0000,,,,,-412.999958E-3,0.0,
,,,-411.999971E-3,-20.0000,,,,,-411.999971E-3,0.0,
,,,-410.999954E-3,-20.0000,,,,,-410.999954E-3,0.0,
,,,-409.999967E-3,0.0,,,,,-409.999967E-3,0.0,
,,,-408.999950E-3,-20.0000,,,,,-408.999950E-3,0.0,
,,,-407.999963E-3,0.0,,,,,-407.999963E-3,0.0,
,,,-406.999975E-3,-20.0000,,,,,-406.999975E-3,0.0,
,,,-405.999959E-3,-20.0000,,,,,-405.999959E-3,0.0,
,,,-404.999971E-3,-20.0000,,,,,-404.999971E-3,-79.999998E-3,
,,,-403.999954E-3,-20.0000,,,,,-403.999954E-3,0.0,
,,,-402.99997E-3,0.0,,,,,-402.99997E-3,-79.999998E-3,
,,,-401.99995E-3,-20.0000,,,,,-401.99995E-3,0.0,
,,,-400.99996E-3,-20.0000,,,,,-400.99996E-3,-79.999998E-3,
,,,-399.99998E-3,-20.0000,,,,,-399.99998E-3,0.0,
,,,-398.99996E-3,-20.0000,,,,,-398.99996E-3,0.0,
,,,-397.99997E-3,0.0,,,,,-397.99997E-3,0.0,
,,,-396.99996E-3,-20.0000,,,,,-396.99996E-3,0.0,
,,,-395.99997E-3,-20.0000,,,,,-395.99997E-3,0.0,
,,,-394.99995E-3,0.0,,,,,-394.99995E-3,0.0,
,,,-393.99996E-3,-20.0000,,,,,-393.99996E-3,0.0,
,,,-392.99998E-3,0.0,,,,,-392.99998E-3,0.0,
,,,-391.99996E-3,-20.0000,,,,,-391.99996E-3,0.0,
,,,-390.99997E-3,-20.0000,,,,,-390.99997E-3,0.0,
,,,-389.99996E-3,-20.0000,,,,,-389.99996E-3,0.0,
,,,-388.99997E-3,-20.0000,,,,,-388.99997E-3,0.0,
,,,-387.99995E-3,-20.0000,,,,,-387.99995E-3,0.0,
,,,-386.99996E-3,-20.0000,,,,,-386.99996E-3,0.0,
